theme,140
played,137
screen,136
violence,136
away,135
new,135
back,135
goes,134
taking,134
watch,133
dark,133
humor,130
now,129
matter,128
gives,128
around,127
except,127
especially,127
another,125
main,125
together,125
men,125
play,125
getting,124
must,124
gets,124
filmmaker,124
political,123
telling,122
got,122
takes,120
yet,119
plays,119
thriller,119
romance,119
human,119
tell,118
certain,118
sex,117
easy,117
american,116
entertaining,116
looks,116
taken,116
least,115
fun,115
far,115
theres,114
become,114
instead,114
having,113
able,113
problem,112
felt,112
picture,112
mind,111
music,111
others,110
mostly,110
probably,110
art,109
ever,109
shots,109
difficult,109
directors,109
our,108
put,108
almost,108
less,107
performances,106
works,106
modern,106
drama,104
chance,103
mystery,103
giving,103
type,102
else,102
job,102
feeling,101
doing,101
every,101
left,101
case,101
against,101
told,101
camera,100
reason,100
relationship,100
original,100
romantic,98
view,98
situation,98
need,95
shows,95
said,95
serious,95
version,95
country,95
family,95
line,94
whose,94
set,93
watching,93
directed,93
ends,92
society,92
despite,91
last,91
reality,91
three,90
tv,90
subject,90
effort,89
star,89
problems,89
keep,88
himself,88
everyone,88
thats,87
big,87
saw,87
worth,87
moments,87
quite,86
person,86
horror,86
says,86
manner,85
book,84
along,83
true,83
beautiful,83
sure,82
use,82
saying,82
care,82
fine,82
until,82
viewer,82
nevertheless,82
im,81
wrong,81
therefore,81
interest,81
nature,81
either,80
possible,80
shown,80
effects,79
old,79
gave,79
visual,79
stars,78
heart,78
during,77
hes,77
presented,77
themselves,77
women,76
black,76
live,76
usual,76
beauty,75
thinking,75
power,75
john,75
experience,75
bit,74
comic,74
actor,74
idea,73
lost,73
playing,72
direction,72
energy,72
turns,71
face,71
wanted,71
easily,71
atmosphere,70
took,69
light,69
try,69
failed,69
lives,69
sometimes,69
french,69
act,68
city,68
novel,68
crime,68
means,68
psychological,68
history,68
musical,68
production,67
obvious,67
predictable,67
change,67
nice,67
western,67
needed,67
caught,67
again,66
years,66
tries,65
result,65
side,65
question,65
throughout,65
murder,65
filmed,65
viewed,65
genre,65
help,65
violent,65
important,64
money,64
past,64
culture,64
understand,64
powerful,64
strong,64
moving,64
quality,64
hero,63
tried,63
actually,63
given,63
suspense,63
natural,63
filled,63
fails,63
eyes,62
high,62
created,62
certainly,62
under,62
young,61
filmmaking,61
coming,61
images,61
emotional,61
sexual,61
somehow,61
attention,60
came,60
opening,60
completely,60
title,60
looked,59
particularly,59
feels,59
often,59
america,59
went,59
using,59
ordinary,59
stories,59
somewhat,59
study,59
attempt,58
tells,58
small,58
dull,58
fact,58
moral,58
contrived,58
became,58
movies,57
guess,57
feature,57
theater,57
wants,57
lack,57
personal,57
entertainment,57
couple,57
b,56
anyone,56
game,56
questions,56
am,56
artistic,56
fantasy,56
truth,56
recent,56
fully,56
written,56
intelligent,56
supposed,55
bring,55
roles,55
voice,55
white,55
value,55
interested,55
deep,54
maybe,54
surprise,54
woman,54
offers,54
themes,54
convincing,54
further,54
brought,54
material,53
visually,53
meant,53
masterpiece,53
children,53
memorable,52
guy,52
video,52
ridiculous,52
minutes,52
pleasing,52
acted,52
cinematography,52
pace,52
artist,52
isnt,51
clich,51
already,51
wouldnt,51
parts,51
perhaps,51
seriously,51
add,51
opera,51
results,51
keeps,50
satire,50
happening,50
across,50
laughs,50
filmmakers,50
head,50
1950s,50
death,50
appealing,50
popular,50
note,50
full,49
kept,49
low,49
living,49
killer,49
brings,49
formula,49
simple,49
figure,49
absurd,49
clear,49
added,49
usually,48
leaves,48
taste,48
flat,48
odd,48
social,48
commercial,48
tension,48
noted,48
typical,48
twists,47
career,47
religious,47
sets,47
adds,47
overall,47
photography,47
soul,46
compelling,46
whatever,46
appeal,46
ways,46
developed,46
wonder,46
let,46
words,46
bw,46
appear,46
inside,46
piece,46
documentary,46
next,46
evil,46
conclusion,45
girls,45
mean,45
short,45
de,45
happen,45
ideas,45
second,44
scifi,44
forced,44
poor,44
simply,44
conventional,44
intellectual,44
public,44
attitude,44
remains,44
hit,44
uses,44
worked,44
characterization,44
cinema,44
eye,44
strange,44
clearly,44
enjoyable,44
rich,43
talk,43
classic,43
gone,43
talking,43
hope,43
involved,43
dead,43
sort,43
subtle,43
whether,43
mainly,43
bizarre,43
oldfashioned,43
debut,42
charm,42
engaging,42
house,42
wit,42
period,42
lines,42
actress,42
dream,42
storyline,42
emotionally,42
business,42
dramatic,42
turn,41
leave,41
heavy,41
once,41
read,41
stuff,41
hardly,41
silly,41
believable,41
likable,41
tone,41
storytelling,41
amusing,41
future,40
straight,40
fit,40
air,40
premise,40
critics,40
later,40
depth,40
home,40
sound,40
diverting,40
ability,40
villain,40
brilliant,40
realistic,40
kids,39
liked,39
based,39
background,39
lovers,39
purpose,39
run,39
edge,39
sitcom,39
god,39
major,39
final,39
adapted,39
pretty,39
impact,39
follow,39
accomplished,39
hold,39
flick,39
number,39
may,39
opinion,38
thin,38
perfect,38
lowbudget,38
touch,38
called,38
won,38
credit,38
melodrama,38
century,38
cannot,38
happened,38
system,38
day,38
mark,38
emotions,38
credible,37
offering,37
considered,37
weak,37
laugh,37
church,37
passion,37
success,37
happy,37
concerned,37
wonderful,37
fans,37
setting,37
expect,37
happens,37
series,37
cinematographer,37
unfortunately,37
superb,37
points,37
unique,37
following,36
melodramatic,36
school,36
successful,36
knows,36
appears,36
satisfying,36
soap,36
feelings,36
example,36
level,36
witty,36
moment,36
relationships,36
song,36
offer,35
features,35
dance,35
basically,35
present,35
among,35
empty,35
english,35
s,35
charlie,35
supposedly,35
expected,35
presence,35
suffers,35
close,35
moves,35
thinks,35
fight,35
red,35
values,35
call,35
robert,34
spirit,34
sounds,34
parody,34
slight,34
presents,34
office,34
joan,34
hear,34
stage,34
beyond,34
superficial,34
touches,34
situations,34
changing,34
solid,34
child,34
raw,34
asks,34
allowing,34
gritty,34
whole,34
chabrol,34
budget,33
effect,33
answer,33
viewing,33
leaving,33
stuck,33
whats,33
dry,33
received,33
awkward,33
routine,33
color,33
reasons,33
development,33
supporting,33
colorful,33
warm,33
plenty,33
innovative,33
scary,32
gangster,32
aim,32
form,32
fresh,32
lacked,32
serial,32
imagination,32
project,32
viewers,32
onscreen,32
rest,32
paul,32
changes,32
class,32
hatred,32
turned,32
flavor,32
pop,32
cult,32
allows,32
critical,31
road,31
worst,31
politics,31
lies,31
ground,31
kid,31
trite,31
studio,31
thereby,31
hands,31
days,31
sweet,31
messages,31
excellent,31
entire,31
necessarily,31
racial,31
meaning,31
needs,31
quirky,31
running,30
becoming,30
mindless,30
americans,30
spots,30
mans,30
anymore,30
statement,30
language,30
alone,30
girl,30
capable,30
working,30
cold,30
please,30
innocent,30
room,30
force,30
thrown,30
toward,30
honest,30
enjoyed,30
politically,30
splendid,30
audiences,30
portrayal,30
intense,30
dramatics,30
events,30
understanding,30
deal,30
impossible,30
characterizations,30
seemingly,30
david,30
blood,30
touching,30
anyway,29
street,29
clever,29
banal,29
asked,29
fault,29
pull,29
magnificent,29
enjoy,29
box,29
argument,29
poorly,29
mild,29
news,29
strength,29
types,29
shes,29
highly,29
superior,29
lady,29
myself,29
watchable,29
state,29
intensity,29
sides,29
within,29
lesson,29
early,29
forth,29
personality,29
minor,29
rock,29
photographed,29
tough,29
succeeds,29
homage,29
brilliantly,29
eerie,29
body,28
missing,28
youre,28
afraid,28
surprises,28
lead,28
similar,28
die,28
reminded,28
annoying,28
showed,28
nonsense,28
beginning,28
exploitive,28
books,28
slow,28
artificial,28
grand,28
manipulative,28
screenplay,28
carry,28
indie,28
willing,28
genuine,28
town,28
beautifully,28
late,28
intriguing,28
age,28
overcome,28
holes,28
proper,28
numbers,28
deeper,28
haunting,28
four,27
fast,27
catch,27
reading,27
credibility,27
soon,27
year,27
writer,27
british,27
inane,27
heard,27
spiritual,27
stop,27
boys,27
joke,27
pretentious,27
surface,27
above,27
plus,27
oscar,27
bleak,27
fire,27
particular,27
freedom,27
answers,27
flaws,27
exciting,27
fall,27
colors,27
escape,27
reallife,27
bfilm,27
battle,27
presentation,27
police,27
poetry,27
truly,27
pure,27
chan,27
wellcrafted,27
tremendous,27
process,27
allowed,27
explanation,26
chemistry,26
obnoxious,26
stupid,26
venture,26
werent,26
provide,26
ill,26
resolved,26
forgettable,26
magical,26
name,26
shock,26
limited,26
disturbing,26
stand,26
sequences,26
phony,26
gore,26
familiar,26
amount,26
adventure,26
pleasant,26
lots,26
experiences,26
mainstream,26
likely,26
common,26
including,26
stylish,26
atmospheric,26
alienation,26
outstanding,26
soldiers,26
stunning,26
word,25
known,25
onedimensional,25
top,25
leads,25
efforts,25
screenwriter,25
today,25
intelligence,25
hours,25
religion,25
trouble,25
shouldnt,25
accept,25
inner,25
capture,25
conversations,25
current,25
merely,25
scripted,25
affair,25
criminal,25
comical,25
voiceover,25
response,25
ask,25
suspenseful,25
remain,25
develop,25
crowd,25
kubrick,25
captures,25
complex,25
offbeat,25
weight,25
protagonist,25
foreign,25
holocaust,25
ultimately,25
lets,25
effective,25
dancing,25
order,25
thoroughly,24
fashion,24
none,24
quickly,24
lacking,24
forget,24
unusual,24
nor,24
exactly,24
sympathy,24
james,24
italian,24
son,24
mr,24
due,24
focus,24
hand,24
night,24
farce,24
belief,24
positive,24
realize,24
suited,24
acts,24
landscape,24
cause,24
father,24
adults,24
impression,24
historical,24
artists,24
woody,24
nostalgia,24
general,24
yourself,24
fair,24
flawed,24
finale,24
caper,24
climax,24
puts,24
cheap,24
perfectly,24
kitano,24
justice,24
revenge,24
cut,24
changed,24
aside,24
behold,24
quiet,24
otherwise,23
worthwhile,23
unnecessary,23
performers,23
space,23
served,23
silent,23
brothers,23
touched,23
games,23
helped,23
mistake,23
gestures,23
unbelievable,23
reaction,23
begins,23
fastpaced,23
directing,23
sympathetic,23
smile,23
handled,23
aims,23
falls,23
executed,23
vehicle,23
cinematic,23
male,23
learn,23
offered,23
details,23
nyc,23
start,23
adding,23
letting,23
prison,23
cop,23
knowing,23
accepting,23
lighthearted,23
handle,23
capturing,23
morality,23
absorbing,23
group,23
pleasure,23
featuring,23
surprising,23
tense,23
captured,23
wonderfully,23
americas,23
fits,23
influenced,23
drug,23
sharp,23
ww11,22
compared,22
boring,22
necessary,22
philosophical,22
besides,22
delivered,22
imaginative,22
date,22
visions,22
favorite,22
herself,22
older,22
jokes,22
hokum,22
costumes,22
explain,22
mess,22
complete,22
laughing,22
skills,22
troubled,22
chilling,22
possibly,22
move,22
grow,22
depicted,22
scope,22
position,22
challenging,22
tragedy,22
heroine,22
finding,22
speaks,22
pleased,22
songs,22
perceived,22
cynical,22
filming,22
stock,22
magic,22
middle,21
totally,21
substance,21
course,21
open,21
rules,21
matters,21
control,21
terrible,21
location,21
sight,21
startling,21
allow,21
unconvincing,21
firsttime,21
loud,21
hurt,21
car,21
strictly,21
hell,21
half,21
glossy,21
mother,21
constant,21
shooting,21
peter,21
free,21
muddled,21
loved,21
ride,21
sad,21
growing,21
relevant,21
score,21
draw,21
conversation,21
event,21
arty,21
1960s,21
master,21
visuals,21
remember,21
festival,21
creating,21
drugs,21
pain,21
spot,21
tragic,21
payoff,21
japanese,21
carefully,21
lively,21
subjects,21
territory,21
poetical,21
sees,21
rarely,20
behind,20
spoof,20
military,20
food,20
attempted,20
trust,20
hip,20
daring,20
bite,20
wife,20
facial,20
expressions,20
ready,20
obviously,20
ghost,20
ran,20
deliver,20
starts,20
contrivances,20
hour,20
shallow,20
editing,20
ugly,20
putting,20
campy,20
absurdity,20
bland,20
supernatural,20
bringing,20
ensemble,20
loose,20
smart,20
false,20
independent,20
held,20
george,20
ludicrous,20
win,20
mildly,20
directorwriter,20
actual,20
prove,20
traditional,20
poetic,20
misery,20
ice,20
price,20
psycho,20
surprisingly,20
vision,20
submarine,20
suffering,20
mixed,20
grace,20
behavior,20
jacques,20
lacks,20
holds,20
mixture,20
hitchcock,20
urban,20
building,20
fascinating,20
ably,20
symbolic,20
greed,20
greater,20
logic,19
plain,19
paris,19
party,19
heroes,19
imitation,19
recommend,19
knew,19
summer,19
frank,19
released,19
perceptive,19
mysterious,19
knowledge,19
shoot,19
richard,19
charles,19
choice,19
stick,19
remake,19
scenery,19
image,19
heavyhanded,19
blue,19
physical,19
followed,19
guys,19
dumb,19
opens,19
finally,19
pictures,19
cover,19
lose,19
approach,19
understood,19
aware,19
break,19
portrayed,19
pulp,19
market,19
tight,19
indeed,19
weakness,19
provocative,19
detective,19
shakespeare,19
jewish,19
proves,19
playful,19
eventually,19
weird,19
tom,19
endearing,19
personalities,19
julia,19
crafted,19
hate,19
moody,19
philosophy,19
status,19
terms,19
striking,19
neighborhood,19
invisible,19
recently,18
relating,18
hits,18
killing,18
carried,18
cartoon,18
solely,18
loves,18
somewhere,18
60s,18
dog,18
plausible,18
shrill,18
alive,18
talented,18
heads,18
wooden,18
1940s,18
target,18
direct,18
drawn,18
camp,18
parents,18
cute,18
universal,18
joy,18
million,18
teen,18
tradition,18
reactions,18
epic,18
meaningful,18
iran,18
learned,18
bitter,18
players,18
calls,18
properly,18
mentioned,18
normal,18
l,18
attack,18
sexually,18
absolutely,18
source,18
manages,18
water,18
relate,18
minute,18
rational,18
twist,18
taut,18
upon,18
professional,18
trip,18
release,18
fiction,18
placed,18
contrast,18
narrative,18
dreams,18
frightening,18
understated,18
d,17
fear,17
rating,17
ive,17
average,17
wont,17
accomplish,17
socalled,17
negative,17
ended,17
dogma,17
flow,17
search,17
appeared,17
exercise,17
f,17
kill,17
save,17
comparison,17
display,17
tricks,17
figures,17
rare,17
overthetop,17
charming,17
inability,17
fluff,17
fairy,17
twisted,17
loses,17
guilty,17
relying,17
caring,17
technical,17
perspective,17
safe,17
disappointed,17
states,17
race,17
wide,17
covers,17
government,17
womans,17
m,17
keeping,17
youth,17
cultural,17
responses,17
flying,17
individual,17
originally,17
spectacle,17
mode,17
routines,17
trapped,17
china,17
lived,17
comfortable,17
vietnam,17
subplots,17
satisfy,17
provides,17
harry,17
explained,17
treat,17
amazing,17
happiness,17
imagine,17
bob,17
born,17
sheer,17
marvelous,17
von,17
doubt,17
la,17
paragraph,17
superbly,17
rivette,17
review,16
relies,16
quick,16
cuts,16
wise,16
brain,16
computer,16
unless,16
reduced,16
credits,16
arguments,16
ghosts,16
unable,16
thrilling,16
technology,16
creepy,16
sell,16
jim,16
stay,16
teens,16
sit,16
comments,16
moved,16
complicated,16
apart,16
total,16
provided,16
losing,16
ago,16
movement,16
covered,16
lightweight,16
corny,16
arthouse,16
contemporary,16
likes,16
earth,16
warning,16
unreal,16
alluring,16
pat,16
liberal,16
satisfied,16
h,16
private,16
believes,16
driven,16
honestly,16
list,16
hasnt,16
pointless,16
difference,16
stylized,16
oneliners,16
degree,16
travel,16
sentimentality,16
turning,16
explains,16
failure,16
react,16
dressed,16
saving,16
dangerous,16
slick,16
choose,16
1970s,16
survive,16
chase,16
community,16
madness,16
reach,16
era,16
sitting,16
previous,16
geared,16
members,16
large,16
science,16
episode,16
students,16
terrific,16
corruption,16
industry,16
souls,16
speak,16
depicting,16
exist,16
vincent,16
westerns,16
delight,16
island,16
hamlet,16
flaw,16
closeups,15
perfection,15
watched,15
fan,15
crew,15
friendly,15
stands,15
media,15
childish,15
killed,15
attractive,15
desperately,15
controversial,15
marriage,15
framed,15
match,15
vulgar,15
unpleasant,15
techniques,15
revealing,15
jean,15
naive,15
martin,15
listen,15
fare,15
whom,15
comprehend,15
macho,15
accepted,15
adult,15
built,15
thrills,15
intended,15
proud,15
explaining,15
convey,15
gag,15
mars,15
silence,15
track,15
authentic,15
individuals,15
soft,15
product,15
opened,15
myth,15
pick,15
christian,15
challenge,15
appreciate,15
humanity,15
grounded,15
involving,15
lasting,15
streets,15
logical,15
godard,15
outside,15
daily,15
eating,15
loneliness,15
charge,15
confusing,15
bill,15
village,15
plight,15
irish,15
return,15
mesmerizing,15
award,15
considering,15
surreal,15
european,15
refreshing,15
metaphor,15
peace,15
memories,15
countryside,15
wondering,15
identity,15
catching,15
shades,15
lifestyle,15
insane,15
wellacted,15
investigation,15
chinese,15
gentle,15
mountain,15
formulaic,15
victims,15
sophisticated,15
convincingly,15
penetrating,15
strangely,15
warner,15
g,15
billy,15
criminals,15
lyrical,15
exists,14
anywhere,14
longer,14
michael,14
priest,14
awful,14
believing,14
erotic,14
various,14
comedies,14
tired,14
blind,14
cleverly,14
blame,14
cool,14
000,14
victim,14
lame,14
cruel,14
uninteresting,14
nuances,14
badly,14
onto,14
breath,14
beat,14
neither,14
casting,14
teenager,14
outcome,14
learning,14
hat,14
gorgeous,14
depiction,14
hot,14
rely,14
treated,14
wait,14
table,14
loving,14
explored,14
structure,14
cops,14
dennis,14
fictionalized,14
antics,14
symbolism,14
former,14
bunch,14
passing,14
pay,14
poverty,14
lie,14
holding,14
devoid,14
pertinent,14
neurotic,14
originality,14
searching,14
slightly,14
digital,14
teenage,14
buy,14
faithful,14
engrossing,14
misplaced,14
runs,14
actioner,14
gotten,14
claude,14
nearly,14
mouth,14
reward,14
intentions,14
entertained,14
wrote,14
groups,14
terribly,14
range,14
w,14
writers,14
william,14
secret,14
everyday,14
zany,14
favor,14
intellect,14
journey,14
fuller,14
russian,14
sensitive,14
leading,14
boxing,14
observations,14
praise,14
le,14
spoiler,14
base,14
heartfelt,14
inspired,14
underlying,14
trier,14
task,13
camerawork,13
huge,13
misses,13
sophomoric,13
writerdirector,13
screwball,13
guessing,13
readily,13
german,13
speed,13
successfully,13
cares,13
snappy,13
closely,13
studios,13
succeeded,13
pays,13
steven,13
spielberg,13
creative,13
tedious,13
wall,13
mentally,13
distinguished,13
consider,13
pathetic,13
benefit,13
frame,13
mock,13
gratuitous,13
begin,13
shocking,13
gags,13
irrelevant,13
faith,13
worse,13
chosen,13
national,13
lewis,13
selling,13
scott,13
wish,13
noteworthy,13
2,13
build,13
impressed,13
concern,13
bright,13
hilarious,13
mental,13
fate,13
fighting,13
expression,13
handles,13
menacing,13
yarn,13
developing,13
key,13
managed,13
unlikely,13
single,13
youngsters,13
curious,13
standard,13
conflict,13
singing,13
nuclear,13
insights,13
sustain,13
setup,13
conditions,13
revolution,13
path,13
joseph,13
somber,13
michel,13
elegant,13
intellectually,13
committed,13
issues,13
innocence,13
expressive,13
edward,13
visualizations,13
york,13
buffs,13
produced,13
met,13
views,13
delightfully,13
comment,13
snow,13
nonstop,13
actionpacked,13
cruise,13
perverse,13
reviews,13
staying,13
golden,13
college,13
acceptable,13
riveting,13
condition,13
gift,13
throws,13
missed,13
reserved,13
cartoonish,13
australian,13
derivative,13
workingclass,13
accurately,13
ryan,13
potential,13
create,13
literary,13
evident,13
proof,13
creates,13
absorbed,13
handheld,13
friendship,13
demy,13
experimental,13
west,13
greatest,13
attitudes,13
hidden,13
simplicity,13
lonely,13
starring,13
allegory,13
rough,13
integrity,13
communist,13
influence,13
cowboy,13
morbid,13
local,13
grim,13
trial,13
venice,13
humorous,13
cynicism,13
potent,13
equal,13
ford,13
dreyer,13
whale,13
emotion,12
constantly,12
captivating,12
weary,12
van,12
asking,12
serve,12
stereotypes,12
apparent,12
crass,12
higher,12
resolve,12
1,12
bearable,12
concept,12
sick,12
hanging,12
eat,12
miscast,12
writing,12
forgotten,12
classical,12
listening,12
visionary,12
king,12
continue,12
wasted,12
storys,12
predictably,12
brother,12
jews,12
highlights,12
meet,12
dealing,12
gay,12
requires,12
stale,12
front,12
count,12
vulnerable,12
blow,12
subplot,12
mix,12
nazis,12
started,12
land,12
todays,12
beliefs,12
energetic,12
remaining,12
1990s,12
ray,12
dilemma,12
wenders,12
evoke,12
tour,12
comingofage,12
allen,12
meeting,12
conviction,12
courage,12
e,12
shame,12
70s,12
thoughts,12
j,12
convinced,12
decent,12
worthy,12
mundane,12
cost,12
introspective,12
loss,12
uneven,12
1980s,12
explanations,12
c,12
rotten,12
explore,12
danish,12
flashbacks,12
faces,12
demanding,12
accent,12
symbols,12
sexy,12
differences,12
sea,12
evokes,12
hippie,12
brutal,12
skin,12
stagy,12
several,12
fill,12
pic,12
amoral,12
swings,12
excesses,12
third,12
wearing,12
laconic,12
episodes,12
danger,12
worlds,12
versus,12
pieces,12
fable,12
eccentric,12
improbable,12
method,12
ship,12
international,12
mamet,12
escapist,12
penetrate,12
folks,12
ambiguous,12
covering,12
narrator,12
enhanced,12
bible,12
dr,12
company,12
insanity,12
sun,12
electric,12
ambitious,12
childhood,12
experienced,12
shadowy,12
intelligently,12
spellbinding,12
dreamlike,12
brooding,12
tango,12
slowmoving,12
faults,12
paints,12
ed,11
alike,11
vacuous,11
futile,11
mile,11
delivers,11
comedic,11
wear,11
consciousness,11
enjoyment,11
derived,11
laughter,11
laughed,11
hearing,11
write,11
succeed,11
dig,11
bourgeois,11
thick,11
connected,11
excuse,11
gross,11
content,11
indicates,11
questioning,11
periods,11
walk,11
entirely,11
delivering,11
whenever,11
closing,11
jerry,11
amateur,11
qualities,11
suffered,11
brief,11
technically,11
correct,11
mediocre,11
prepared,11
grant,11
havent,11
designs,11
tendencies,11
required,11
doctor,11
hong,11
kong,11
protagonists,11
tastes,11
villains,11
almod,11
alan,11
luck,11
waiting,11
forward,11
shamelessly,11
park,11
double,11
five,11
spectacular,11
jobs,11
outsiders,11
darker,11
motives,11
sugary,11
satisfactory,11
travolta,11
appearance,11
rambling,11
ruined,11
draws,11
wars,11
information,11
merit,11
appropriate,11
regular,11
locals,11
regime,11
slowly,11
detriment,11
despair,11
kinds,11
mannerisms,11
resulted,11
youngster,11
insightful,11
lang,11
shine,11
essential,11
struggle,11
exhibited,11
dysfunctional,11
blackandwhite,11
radical,11
welcome,11
relief,11
nasty,11
youll,11
confusion,11
dying,11
mob,11
punch,11
topic,11
bored,11
prize,11
winning,11
walken,11
critic,11
proved,11
comparing,11
recognized,11
remainder,11
lifetime,11
verve,11
pulling,11
screenwriters,11
paid,11
families,11
husband,11
painted,11
choreographed,11
hair,11
displayed,11
flicks,11
gun,11
heavily,11
irony,11
standards,11
step,11
psychology,11
shines,11
builds,11
tongueincheek,11
professor,11
frances,11
sleazy,11
roberts,11
unfolds,11
jack,11
poignant,11
thomas,11
detail,11
implausible,11
deserves,11
terry,11
heist,11
effectively,11
opinions,11
hopes,11
environment,11
chooses,11
sentimental,11
confused,11
prefer,11
mixing,11
dated,11
fancy,11
drive,11
ad,11
masterful,11
barren,11
beings,11
crisp,11
bittersweet,11
maddening,11
faced,11
cutting,11
pathos,11
unfold,11
pride,11
respect,11
stunningly,11
possibility,11
hitting,11
senses,11
skip,11
female,11
ala,11
corrupt,11
chair,11
scientists,11
monster,11
killers,11
compare,11
glass,11
orson,11
jackson,11
wild,11
woods,11
unsettling,11
everyones,11
extreme,11
95,11
flashback,11
law,11
arresting,11
performed,11
melville,11
moods,11
russell,11
kubricks,11
rohmer,11
ripley,11
survivors,10
forces,10
nowhere,10
nervous,10
breakdown,10
bottom,10
feast,10
grew,10
awhile,10
tuned,10
embarrassing,10
passionate,10
significant,10
meal,10
achieve,10
answered,10
versions,10
satirical,10
rap,10
poet,10
truths,10
desired,10
publics,10
killings,10
surrounded,10
desperate,10
penchant,10
pity,10
sadistic,10
reputation,10
friend,10
spend,10
chris,10
hollow,10
catholic,10
revolting,10
saved,10
decision,10
bargain,10
sherlock,10
excitement,10
lower,10
propaganda,10
benign,10
remembered,10
central,10
fake,10
continues,10
homosexual,10
highlighted,10
strained,10
spark,10
unknown,10
suffer,10
competent,10
pretend,10
follows,10
nightmarish,10
ingredient,10
motion,10
breaks,10
featured,10
var,10
bloody,10
chills,10
giant,10
5,10
20,10
50,10
impressive,10
scare,10
drop,10
sudden,10
emphasizing,10
wears,10
falling,10
eddie,10
ethnic,10
stanley,10
stretches,10
check,10
tolerant,10
authority,10
impactful,10
paper,10
saves,10
earnest,10
mindset,10
angle,10
inspiring,10
dignity,10
skits,10
include,10
swallow,10
goo,10
emanating,10
melodramatics,10
linear,10
places,10
gesture,10
friends,10
greatly,10
tiresome,10
gas,10
enjoying,10
bone,10
trivial,10
symbolically,10
christopher,10
cry,10
gangsters,10
portray,10
connect,10
exception,10
broadway,10
outrageous,10
contrasting,10
applaud,10
bet,10
thrillers,10
oddly,10
reached,10
cheesy,10
amused,10
manipulated,10
robotic,10
actions,10
gimmick,10
hostile,10
spent,10
wind,10
reasonable,10
farfetched,10
interestingly,10
slapstick,10
yellow,10
hopkins,10
green,10
mayhem,10
cannes,10
italy,10
biting,10
conventions,10
miracle,10
talents,10
beach,10
timing,10
broken,10
stilted,10
tender,10
sign,10
roger,10
kiss,10
genius,10
shocks,10
boy,10
believed,10
steal,10
elses,10
sterling,10
static,10
stimulating,10
boxoffice,10
reflective,10
secrets,10
overlook,10
sam,10
led,10
suburban,10
suspects,10
heroic,10
stranger,10
deadly,10
frenetic,10
critically,10
explicit,10
crazy,10
gripping,10
share,10
delightful,10
danny,10
jeanpierre,10
joe,10
reaches,10
anger,10
countrys,10
shut,10
intangible,10
douglas,10
suicide,10
extent,10
caused,10
storm,10
sadness,10
greek,10
firstrate,10
gypsies,10
portraying,10
andy,10
openly,10
began,10
fright,10
aimed,10
darkly,10
courtroom,10
rescue,10
femme,10
troubling,10
south,10
wave,10
breaking,10
nuanced,10
graphic,10
realizing,10
melvin,10
dancers,10
affect,10
fords,10
ambiguity,10
mankind,10
brilliance,10
ourselves,10
melvilles,10
however,9
surprised,9
club,9
sink,9
levels,9
sensibilities,9
muster,9
succeeding,9
mall,9
quote,9
cared,9
poem,9
sports,9
nifty,9
unclear,9
risk,9
appearing,9
scifier,9
30,9
blockbuster,9
intent,9
profound,9
stone,9
ring,9
miracles,9
sensible,9
pretends,9
bresson,9
harm,9
provoking,9
grateful,9
heaven,9
proving,9
existence,9
schlock,9
dreyers,9
visible,9
urgency,9
includes,9
trick,9
cage,9
producers,9
